,count
0,16
1,40
2,32
3,13
4,1
5,1
6,2
7,3
8,8
9,14
10,36
11,56
12,84
13,94
14,106
15,110
16,93
17,67
18,35
19,37
20,36
21,34
22,28
23,39
24,17
25,17
26,9
27,6
28,3
29,2
30,1
31,8
32,20
33,53
34,70
35,93
36,75
37,59
38,74
39,76
40,65
41,53
42,30
43,22
44,31
45,9
46,8
47,5
48,2
49,1
50,3
51,30
52,64
53,154
54,88
55,44
56,51
57,61
58,61
59,77
60,72
61,76
62,157
63,157
64,110
65,52
66,52
67,20
68,12
69,5
70,2
71,1
72,2
73,4
74,36
75,94
76,179
77,100
78,42
79,57
80,78
81,97
82,63
83,65
84,83
85,212
86,182
87,112
88,54
89,48
90,35
91,11
92,6
93,6
94,2
95,2
96,3
97,33
98,88
99,195
100,115
101,57
102,46
103,79
104,71
105,62
106,62
107,89
108,190
109,169
110,132
111,89
112,43
113,42
114,19
115,11
116,4
117,2
118,1
119,4
120,36
121,95
122,219
123,122
124,45
125,59
126,84
127,67
128,70
129,62
130,86
131,172
132,163
133,112
134,69
135,48
136,52
137,23
138,17
139,7
140,1
141,1
142,5
143,34
144,84
145,210
146,134
147,63
148,67
149,59
150,73
151,50
152,72
153,87
154,187
155,123
156,95
157,51
158,39
159,36
160,15
161,25
162,16
163,16
164,7
165,1
166,5
167,2
168,9
169,15
170,20
171,61
172,62
173,98
174,102
175,95
176,74
177,76
178,69
179,55
180,30
181,28
182,37
183,34
184,22
185,25
186,12
187,11
188,4
189,1
190,1
191,1
192,6
193,10
194,19
195,49
196,49
197,83
198,75
199,72
200,82
201,92
202,62
203,48
204,41
205,38
206,20
207,15
208,6
209,5
210,1
211,3
212,1
213,3
214,3
215,31
216,77
217,188
218,94
219,31
220,30
221,52
222,54
223,47
224,45
225,74
226,178
227,155
228,95
229,74
230,38
231,24
232,18
233,12
234,3
235,3
236,6
237,27
238,99
239,217
240,130
241,54
242,35
243,57
244,52
245,63
246,47
247,76
248,136
249,95
250,51
251,32
252,20
253,29
254,19
255,7
256,6
257,1
258,5
259,16
260,54
261,128
262,81
263,39
264,35
265,55
266,49
267,44
268,49
269,68
270,139
271,137
272,83
273,56
274,57
275,33
276,20
277,7
278,2
279,2
280,3
281,4
282,3
283,28
284,72
285,202
286,139
287,38
288,37
289,52
290,83
291,42
292,60
293,78
294,162
295,144
296,99
297,64
298,40
299,30
300,15
301,14
302,5
303,1
304,1
305,8
306,17
307,70
308,158
309,117
310,44
311,53
312,61
313,77
314,64
315,68
316,90
317,159
318,139
319,92
320,68
321,52
322,36
323,27
324,28
325,20
326,12
327,8
328,5
329,1
330,3
331,10
332,23
333,33
334,59
335,72
336,89
337,101
338,118
339,129
340,128
341,83
342,84
343,74
344,41
345,57
346,26
347,44
348,39
349,23
350,16
351,15
352,1
353,2
354,1
355,3
356,18
357,32
358,79
359,93
360,104
361,118
362,91
363,113
364,99
365,105
366,67
367,61
368,57
369,28
370,21
371,18
372,17
373,16
374,8
375,2
376,3
377,1
378,5
379,13
380,33
381,47
382,57
383,64
384,80
385,93
386,86
387,93
388,82
389,71
390,92
391,60
392,33
393,27
394,13
395,4
396,3
397,22
398,28
399,35
400,61
401,125
402,133
403,99
404,83
405,41
406,33
407,20
408,3
409,7
410,3
411,2
412,7
413,32
414,90
415,197
416,109
417,47
418,52
419,70
420,78
421,75
422,82
423,104
424,197
425,161
426,112
427,76
428,59
429,59
430,28
431,8
432,3
433,2
434,2
435,3
436,22
437,52
438,135
439,116
440,47
441,51
442,55
443,52
444,54
445,52
446,64
447,176
448,168
449,108
450,74
451,64
452,36
453,16
454,2
455,3
456,4
457,1
458,1
459,3
460,18
461,49
462,155
463,123
464,61
465,52
466,64
467,75
468,63
469,76
470,103
471,190
472,182
473,91
474,75
475,63
476,40
477,32
478,12
479,5
480,2
481,1
482,2
483,39
484,87
485,188
486,133
487,52
488,64
489,69
490,51
491,47
492,60
493,78
494,175
495,147
496,96
497,109
498,54
499,41
500,38
501,13
502,7
503,1
504,1
505,7
506,28
507,87
508,220
509,127
510,51
511,64
512,86
513,82
514,91
515,90
516,99
517,205
518,155
519,103
520,71
521,43
522,46
523,31
524,39
525,18
526,17
527,11
528,8
529,9
530,4
531,4
532,10
533,20
534,34
535,47
536,52
537,72
538,55
539,60
540,71
541,78
542,83
543,84
544,69
545,56
546,45
547,59
548,39
549,44
550,20
551,13
552,2
553,1
554,1
555,8
556,23
557,45
558,89
559,117
560,174
561,182
562,161
563,182
564,157
565,121
566,78
567,21
568,26
569,27
570,62
571,30
572,15
573,5
574,3
575,1
576,2
577,10
578,30
579,95
580,230
581,118
582,55
583,47
584,66
585,64
586,60
587,50
588,114
589,216
590,175
591,128
592,88
593,78
594,37
595,25
596,10
597,4
598,2
599,1
600,3
601,2
602,39
603,100
604,243
605,135
606,48
607,50
608,65
609,50
610,64
611,51
612,83
613,176
614,152
615,101
616,56
617,54
618,29
619,12
620,17
621,7
622,3
623,2
624,7
625,43
626,99
627,199
628,123
629,59
630,41
631,61
632,69
633,58
634,64
635,79
636,166
637,170
638,88
639,84
640,83
641,46
642,37
643,16
644,7
645,3
646,1
647,6
648,26
649,99
650,178
651,122
652,35
653,45
654,69
655,62
656,48
657,50
658,80
659,165
660,160
661,112
662,97
663,72
664,51
665,34
666,14
667,7
668,3
669,4
670,24
671,74
672,216
673,140
674,44
675,64
676,71
677,110
678,84
679,74
680,125
681,211
682,174
683,101
684,63
685,47
686,43
687,53
688,30
689,24
690,15
691,10
692,4
693,1
694,2
695,11
696,30
697,43
698,84
699,114
700,120
701,135
702,120
703,174
704,145
705,137
706,64
707,41
708,40
709,51
710,45
711,32
712,39
713,24
714,20
715,12
716,2
717,5
718,3
719,12
720,47
721,105
722,112
723,152
724,154
725,161
726,162
727,134
728,125
729,95
730,61
731,47
732,51
733,36
734,30
735,11
736,7
737,2
738,2
739,2
740,3
741,26
742,98
743,256
744,130
745,55
746,53
747,126
748,120
749,90
750,90
751,118
752,243
753,205
754,98
755,70
756,43
757,45
758,20
759,19
760,5
761,3
762,1
763,4
764,30
765,105
766,223
767,110
768,52
769,57
770,71
771,82
772,79
773,85
774,98
775,206
776,212
777,145
778,101
779,66
780,41
781,20
782,15
783,9
784,1
785,1
786,5
787,33
788,108
789,230
790,124
791,69
792,66
793,86
794,93
795,82
796,117
797,122
798,255
799,222
800,161
801,118
802,92
803,73
804,33
805,17
806,6
807,6
808,4
809,4
810,12
811,47
812,126
813,285
814,179
815,88
816,90
817,101
818,123
819,81
820,106
821,146
822,274
823,222
824,175
825,139
826,124
827,76
828,44
829,32
830,8
831,7
832,8
833,1
834,7
835,50
836,116
837,272
838,169
839,95
840,113
841,185
842,176
843,191
844,172
845,232
846,327
847,224
848,162
849,124
850,72
851,107
852,77
853,29
854,31
855,17
856,7
857,3
858,3
859,6
860,22
861,45
862,55
863,106
864,123
865,119
866,155
867,196
868,171
869,120
870,127
871,88
872,59
873,47
874,33
875,44
876,29
877,7
878,3
879,4
880,2
881,1
882,2
883,46
884,107
885,214
886,124
887,68
888,56
889,86
890,78
891,79
892,64
893,102
894,242
895,224
896,119
897,88
898,63
899,47
900,25
901,8
902,4
903,2
904,4
905,1
906,5
907,40
908,110
909,256
910,148
911,76
912,73
913,82
914,125
915,96
916,110
917,139
918,268
919,201
920,150
921,95
922,71
923,48
924,22
925,13
926,1
927,3
928,1
929,1
930,8
931,35
932,111
933,220
934,145
935,56
936,50
937,72
938,80
939,78
940,68
941,71
942,202
943,167
944,106
945,70
946,51
947,53
948,23
949,12
950,4
951,2
952,1
953,1
954,7
955,29
956,83
957,228
958,150
959,66
960,89
961,97
962,87
963,95
964,106
965,118
966,228
967,187
968,107
969,87
970,70
971,44
972,46
973,19
974,25
975,20
976,2
977,1
978,3
979,4
980,15
981,45
982,63
983,103
984,159
985,167
986,190
987,198
988,205
989,204
990,164
991,152
992,89
993,70
994,72
995,63
996,44
997,52
998,39
999,32
1000,11
1001,3
1002,2
1003,5
1004,9
1005,22
1006,31
1007,62
1008,79
1009,105
1010,39
1011,7
1012,11
1013,25
1014,23
1015,11
1016,11
1017,7
1018,10
1019,9
1020,4
1021,2
1022,1
1023,1
1024,1
1025,34
1026,91
1027,211
1028,134
1029,58
1030,60
1031,96
1032,70
1033,77
1034,96
1035,122
1036,233
1037,233
1038,145
1039,92
1040,54
1041,35
1042,22
1043,10
1044,4
1045,1
1046,7
1047,2
1048,10
1049,45
1050,128
1051,257
1052,151
1053,71
1054,78
1055,99
1056,98
1057,72
1058,112
1059,108
1060,248
1061,235
1062,150
1063,76
1064,75
1065,55
1066,41
1067,9
1068,4
1069,2
1070,3
1071,2
1072,8
1073,49
1074,141
1075,249
1076,141
1077,57
1078,59
1079,98
1080,99
1081,71
1082,79
1083,112
1084,194
1085,188
1086,134
1087,91
1088,62
1089,21
1090,18
1091,3
1092,2
1093,1
1094,3
1095,12
1096,37
1097,44
1098,24
1099,17
1100,11
1101,34
1102,12
1103,12
1104,14
1105,21
1106,111
1107,82
1108,56
1109,38
1110,28
1111,34
1112,27
1113,6
1114,8
1115,5
1116,2
1117,7
1118,32
1119,114
1120,259
1121,156
1122,78
1123,81
1124,111
1125,107
1126,89
1127,85
1128,113
1129,223
1130,153
1131,118
1132,76
1133,53
1134,64
1135,37
1136,34
1137,18
1138,14
1139,7
1140,1
1141,2
1142,4
1143,23
1144,53
1145,101
1146,99
1147,119
1148,158
1149,157
1150,166
1151,182
1152,244
1153,213
1154,145
1155,112
1156,86
1157,82
1158,63
1159,49
1160,38
1161,33
1162,23
1163,13
1164,3
1165,2
1166,10
1167,34
1168,44
1169,122
1170,181
1171,194
1172,221
1173,250
1174,304
1175,256
1176,241
1177,147
1178,101
1179,77
1180,58
1181,37
1182,28
1183,11
1184,1
1185,1
1186,3
1187,8
1188,28
1189,88
1190,241
1191,140
1192,84
1193,71
1194,94
1195,75
1196,79
1197,101
1198,107
1199,271
1200,235
1201,150
1202,129
1203,63
1204,47
1205,19
1206,14
1207,10
1208,3
1209,2
1210,11
1211,35
1212,119
1213,282
1214,157
1215,78
1216,78
1217,102
1218,97
1219,88
1220,90
1221,114
1222,217
1223,225
1224,152
1225,88
1226,55
1227,21
1228,18
1229,8
1230,3
1231,3
1232,1
1233,3
1234,31
1235,111
1236,253
1237,154
1238,68
1239,75
1240,88
1241,99
1242,100
1243,101
1244,151
1245,253
1246,237
1247,168
1248,121
1249,78
1250,59
1251,27
1252,23
1253,12
1254,8
1255,2
1256,3
1257,13
1258,51
1259,140
1260,299
1261,185
1262,78
1263,86
1264,105
1265,111
1266,119
1267,125
1268,142
1269,313
1270,310
1271,207
1272,137
1273,138
1274,87
1275,50
1276,29
1277,16
1278,14
1279,5
1280,10
1281,36
1282,123
1283,280
1284,210
1285,117
1286,159
1287,195
1288,175
1289,174
1290,173
1291,204
1292,332
1293,331
1294,190
1295,149
1296,113
1297,118
1298,86
1299,76
1300,51
1301,25
1302,8
1303,3
1304,2
1305,10
1306,13
1307,48
1308,76
1309,140
1310,196
1311,267
1312,301
1313,312
1314,313
1315,304
1316,278
1317,217
1318,154
1319,108
1320,93
1321,72
1322,50
1323,6
1324,4
1325,7
1326,4
1327,3
1328,12
1329,28
1330,95
1331,206
1332,173
1333,75
1334,89
1335,95
1336,110
1337,87
1338,111
1339,167
1340,281
1341,241
1342,136
1343,77
1344,93
1345,74
1346,53
1347,32
1348,32
1349,21
1350,9
1351,5
1352,5
1353,12
1354,18
1355,55
1356,87
1357,154
1358,198
1359,184
1360,137
1361,190
1362,136
1363,196
1364,184
1365,179
1366,148
1367,85
1368,77
1369,55
1370,53
1371,39
1372,34
1373,24
1374,11
1375,3
1376,5
1377,33
1378,33
1379,62
1380,142
1381,215
1382,243
1383,313
1384,367
1385,349
1386,292
1387,303
1388,274
1389,172
1390,144
1391,79
1392,45
1393,36
1394,31
1395,6
1396,11
1397,2
1398,1
1399,2
1400,7
1401,46
1402,157
1403,339
1404,158
1405,90
1406,124
1407,157
1408,139
1409,123
1410,143
1411,189
1412,366
1413,386
1414,278
1415,173
1416,95
1417,75
1418,48
1419,22
1420,15
1421,5
1422,4
1423,2
1424,5
1425,38
1426,134
1427,157
1428,46
1429,28
1430,19
1431,38
1432,56
1433,76
1434,68
1435,130
1436,273
1437,267
1438,160
1439,91
1440,89
1441,46
1442,26
1443,15
1444,2
1445,5
1446,4
1447,1
1448,13
1449,56
1450,133
1451,325
1452,165
1453,69
1454,93
1455,134
1456,112
1457,115
1458,117
1459,169
1460,356
1461,325
1462,232
1463,141
1464,102
1465,84
1466,40
1467,20
1468,13
1469,7
1470,3
1471,1
1472,6
1473,64
1474,160
1475,314
1476,170
1477,95
1478,122
1479,153
1480,135
1481,157
1482,160
1483,213
1484,343
1485,333
1486,226
1487,203
1488,108
1489,81
1490,54
1491,25
1492,9
1493,13
1494,1
1495,1
1496,9
1497,35
1498,113
1499,221
1500,185
1501,73
1502,98
1503,80
1504,42
1505,15
1506,25
1507,60
1508,148
1509,62
1510,53
1511,63
1512,54
1513,51
1514,35
1515,31
1516,20
1517,17
1518,14
1519,3
1520,5
1521,13
1522,21
1523,54
1524,98
1525,133
1526,142
1527,202
1528,222
1529,212
1530,201
1531,191
1532,257
1533,177
1534,130
1535,93
1536,75
1537,87
1538,57
1539,53
1540,37
1541,36
1542,16
1543,5
1544,4
1545,4
1546,10
1547,55
1548,81
1549,150
1550,202
1551,230
1552,263
1553,281
1554,297
1555,288
1556,236
1557,240
1558,131
1559,92
1560,95
1561,57
1562,32
1563,23
1564,4
1565,9
1566,1
1567,13
1568,61
1569,176
1570,314
1571,165
1572,96
1573,104
1574,134
1575,139
1576,145
1577,141
1578,235
1579,452
1580,383
1581,284
1582,166
1583,158
1584,91
1585,54
1586,24
1587,13
1588,14
1589,1
1590,6
1591,16
1592,58
1593,189
1594,226
1595,54
1596,40
1597,49
1598,92
1599,106
1600,44
1601,78
1602,99
1603,291
1604,224
1605,130
1606,103
1607,84
1608,54
1609,39
1610,15
1611,1
1612,2
1613,2
1614,3
1615,5
1616,34
1617,70
1618,164
1619,65
1620,46
1621,61
1622,95
1623,61
1624,106
1625,81
1626,142
1627,309
1628,321
1629,175
1630,126
1631,117
1632,99
1633,62
1634,21
1635,10
1636,3
1637,2
1638,9
1639,14
1640,70
1641,193
1642,337
1643,170
1644,89
1645,115
1646,145
1647,159
1648,137
1649,142
1650,202
1651,388
1652,337
1653,259
1654,169
1655,145
1656,104
1657,47
1658,27
1659,15
1660,18
1661,3
1662,3
1663,13
1664,47
1665,149
1666,300
1667,178
1668,122
1669,136
1670,200
1671,180
1672,163
1673,162
1674,243
1675,331
1676,263
1677,209
1678,118
1679,102
1680,80
1681,64
1682,43
1683,33
1684,24
1685,14
1686,5
1687,4
1688,10
1689,21
1690,45
1691,29
1692,22
1693,31
1694,32
1695,58
1696,63
1697,78
1698,33
1699,15
1700,38
1701,71
1702,53
1703,14
1704,24
1705,35
1706,33
1707,31
1708,29
1709,25
1710,7
1711,3
1712,8
1713,16
1714,43
1715,102
1716,211
1717,304
1718,354
1719,343
1720,361
1721,388
1722,343
1723,306
1724,277
1725,210
1726,141
1727,83
1728,70
1729,56
1730,39
1731,19
1732,16
1733,7
1734,6
1735,16
1736,54
1737,168
1738,297
1739,169
1740,109
1741,123
1742,184
1743,169
1744,144
1745,176
1746,205
1747,428
1748,362
1749,286
1750,165
1751,151
1752,90
1753,46
1754,25
1755,7
1756,13
1757,3
1758,5
1759,18
1760,65
1761,188
1762,351
1763,162
1764,75
1765,72
1766,103
1767,129
1768,107
1769,127
1770,192
1771,411
1772,421
1773,276
1774,168
1775,122
1776,112
1777,52
1778,96
1779,59
1780,50
1781,23
1782,17
1783,10
1784,13
1785,33
1786,59
1787,141
1788,264
1789,250
1790,281
1791,332
1792,238
1793,266
1794,214
1795,196
1796,159
1797,178
1798,121
1799,105
1800,100
1801,146
1802,177
1803,114
1804,35
1805,16
1806,17
1807,20
1808,62
1809,209
1810,371
1811,172
1812,108
1813,130
1814,187
1815,170
1816,181
1817,155
1818,269
1819,537
1820,518
1821,314
1822,218
1823,232
1824,125
1825,64
1826,16
1827,14
1828,5
1829,2
1830,4
1831,14
1832,109
1833,265
1834,459
1835,186
1836,127
1837,140
1838,217
1839,194
1840,158
1841,154
1842,271
1843,517
1844,544
1845,365
1846,290
1847,225
1848,113
1849,62
1850,27
1851,7
1852,4
1853,1
1854,3
1855,9
1856,21
1857,52
1858,79
1859,40
1860,31
1861,72
1862,124
1863,143
1864,107
1865,129
1866,195
1867,410
1868,396
1869,296
1870,191
1871,150
1872,89
1873,57
1874,27
1875,10
1876,5
1877,4
1878,7
1879,30
1880,89
1881,271
1882,440
1883,184
1884,128
1885,148
1886,196
1887,192
1888,154
1889,147
1890,269
1891,533
1892,520
1893,361
1894,258
1895,180
1896,165
1897,115
1898,56
1899,32
1900,16
1901,9
1902,1
1903,16
1904,82
1905,222
1906,450
1907,188
1908,127
1909,165
1910,246
1911,253
1912,213
1913,260
1914,344
1915,553
1916,470
1917,292
1918,190
1919,152
1920,151
1921,120
1922,86
1923,58
1924,52
1925,18
1926,5
1927,7
1928,13
1929,40
1930,115
1931,218
1932,298
1933,347
1934,373
1935,436
1936,378
1937,378
1938,342
1939,354
1940,289
1941,267
1942,219
1943,182
1944,120
1945,119
1946,100
1947,64
1948,59
1949,31
1950,10
1951,5
1952,6
1953,23
1954,86
1955,160
1956,244
1957,340
1958,382
1959,390
1960,366
1961,358
1962,385
1963,351
1964,268
1965,239
1966,174
1967,127
1968,115
1969,50
1970,53
1971,33
1972,8
1973,7
1974,4
1975,23
1976,89
1977,237
1978,374
1979,178
1980,119
1981,125
1982,195
1983,174
1984,162
1985,199
1986,304
1987,598
1988,524
1989,384
1990,239
1991,156
1992,116
1993,61
1994,18
1995,15
1996,5
1997,4
1998,2
1999,29
2000,112
2001,314
2002,425
2003,205
2004,127
2005,125
2006,217
2007,202
2008,176
2009,180
2010,327
2011,611
2012,550
2013,434
2014,291
2015,203
2016,150
2017,81
2018,38
2019,20
2020,10
2021,3
2022,2
2023,20
2024,99
2025,318
2026,442
2027,203
2028,154
2029,141
2030,226
2031,193
2032,177
2033,179
2034,289
2035,259
2036,274
2037,401
2038,273
2039,234
2040,146
2041,81
2042,44
2043,17
2044,15
2045,5
2046,6
2047,29
2048,112
2049,297
2050,421
2051,212
2052,147
2053,179
2054,207
2055,218
2056,191
2057,217
2058,288
2059,594
2060,527
2061,364
2062,276
2063,223
2064,172
2065,103
2066,52
2067,20
2068,11
2069,4
2070,5
2071,25
2072,82
2073,157
2074,387
2075,233
2076,130
2077,146
2078,223
2079,226
2080,190
2081,198
2082,300
2083,491
2084,398
2085,270
2086,152
2087,154
2088,132
2089,119
2090,102
2091,82
2092,52
2093,35
2094,5
2095,14
2096,11
2097,32
2098,88
2099,100
2100,167
2101,279
2102,279
2103,248
2104,216
2105,294
2106,295
2107,272
2108,304
2109,248
2110,157
2111,59
2112,26
2113,44
2114,39
2115,47
2116,50
2117,32
2118,13
2119,14
2120,17
2121,42
2122,70
2123,134
2124,226
2125,322
2126,367
2127,456
2128,437
2129,459
2130,440
2131,392
2132,237
2133,231
2134,191
2135,151
2136,117
2137,69
2138,38
2139,14
2140,13
2141,4
2142,6
2143,21
2144,104
2145,272
2146,394
2147,194
2148,112
2149,185
2150,209
2151,214
2152,193
2153,165
2154,226
2155,274
2156,453
2157,308
2158,198
2159,177
2160,127
2161,57
2162,31
2163,13
2164,8
2165,4
2166,4
2167,22
2168,49
2169,151
2170,347
2171,207
2172,104
2173,130
2174,153
2175,172
2176,184
2177,210
2178,290
2179,604
2180,480
2181,349
2182,283
2183,174
2184,98
2185,56
2186,23
2187,12
2188,6
2189,9
2190,3
2191,9
2192,101
2193,274
2194,453
2195,202
2196,106
2197,23
2198,54
2199,122
2200,138
2201,167
2202,294
2203,565
2204,489
2205,331
2206,213
2207,85
2208,117
2209,59
2210,29
2211,6
2212,15
2213,4
2214,5
2215,26
2216,103
2217,257
2218,487
2219,216
2220,130
2221,164
2222,168
2223,183
2224,180
2225,188
2226,302
2227,547
2228,513
2229,410
2230,282
2231,209
2232,79
2233,72
2234,34
2235,17
2236,3
2237,6
2238,4
2239,21
2240,128
2241,284
2242,454
2243,207
2244,115
2245,112
2246,169
2247,154
2248,145
2249,152
2250,266
2251,486
2252,309
2253,264
2254,256
2255,190
2256,129
2257,69
2258,42
2259,15
2260,6
2261,4
2262,3
2263,31
2264,113
2265,304
2266,467
2267,225
2268,139
2269,165
2270,232
2271,203
2272,185
2273,188
2274,318
2275,572
2276,525
2277,379
2278,337
2279,248
2280,155
2281,112
2282,68
2283,22
2284,12
2285,5
2286,6
2287,28
2288,106
2289,277
2290,502
2291,230
2292,161
2293,192
2294,259
2295,248
2296,240
2297,212
2298,349
2299,558
2300,564
2301,391
2302,293
2303,247
2304,171
2305,171
2306,93
2307,94
2308,59
2309,18
2310,15
2311,8
2312,28
2313,87
2314,125
2315,224
2316,317
2317,369
2318,420
2319,456
2320,451
2321,404
2322,440
2323,344
2324,341
2325,285
2326,239
2327,185
2328,190
2329,150
2330,113
2331,96
2332,64
2333,47
2334,12
2335,6
2336,21
2337,27
2338,98
2339,164
2340,251
2341,335
2342,335
2343,367
2344,385
2345,417
2346,398
2347,390
2348,363
2349,357
2350,279
2351,165
2352,130
2353,86
2354,29
2355,14
2356,8
2357,5
2358,8
2359,31
2360,112
2361,299
2362,438
2363,188
2364,95
2365,111
2366,153
2367,180
2368,145
2369,165
2370,267
2371,579
2372,556
2373,407
2374,336
2375,189
2376,173
2377,60
2378,20
2379,4
2380,5
2381,2
2382,5
2383,32
2384,126
2385,334
2386,477
2387,217
2388,123
2389,151
2390,183
2391,196
2392,146
2393,183
2394,308
2395,539
2396,551
2397,424
2398,346
2399,218
2400,153
2401,90
2402,41
2403,23
2404,7
2405,3
2406,6
2407,21
2408,116
2409,353
2410,481
2411,202
2412,90
2413,134
2414,149
2415,136
2416,155
2417,128
2418,233
2419,506
2420,459
2421,384
2422,280
2423,202
2424,176
2425,116
2426,47
2427,16
2428,6
2429,2
2430,6
2431,20
2432,118
2433,314
2434,432
2435,168
2436,94
2437,118
2438,140
2439,136
2440,118
2441,104
2442,200
2443,409
2444,466
2445,326
2446,254
2447,171
2448,153
2449,97
2450,69
2451,23
2452,13
2453,6
2454,4
2455,28
2456,104
2457,267
2458,452
2459,213
2460,111
2461,153
2462,207
2463,189
2464,165
2465,212
2466,285
2467,517
2468,463
2469,306
2470,250
2471,218
2472,185
2473,146
2474,117
2475,77
2476,60
2477,28
2478,13
2479,16
2480,40
2481,68
2482,143
2483,230
2484,264
2485,325
2486,347
2487,387
2488,380
2489,374
2490,394
2491,337
2492,286
2493,264
2494,275
2495,220
2496,190
2497,131
2498,119
2499,93
2500,66
2501,28
2502,14
2503,10
2504,14
2505,34
2506,92
2507,182
2508,311
2509,367
2510,420
2511,373
2512,315
2513,360
2514,350
2515,252
2516,256
2517,223
2518,206
2519,140
2520,128
2521,107
2522,28
2523,16
2524,10
2525,7
2526,4
2527,29
2528,105
2529,328
2530,476
2531,224
2532,118
2533,159
2534,196
2535,227
2536,200
2537,185
2538,326
2539,601
2540,586
2541,423
2542,331
2543,218
2544,134
2545,89
2546,31
2547,13
2548,10
2549,2
2550,3
2551,26
2552,113
2553,365
2554,486
2555,193
2556,130
2557,143
2558,169
2559,209
2560,159
2561,178
2562,330
2563,569
2564,538
2565,386
2566,297
2567,243
2568,188
2569,110
2570,52
2571,14
2572,9
2573,1
2574,4
2575,21
2576,121
2577,370
2578,498
2579,207
2580,135
2581,164
2582,211
2583,189
2584,178
2585,164
2586,312
2587,638
2588,607
2589,416
2590,330
2591,257
2592,175
2593,107
2594,47
2595,17
2596,5
2597,4
2598,6
2599,25
2600,112
2601,188
2602,388
2603,261
2604,121
2605,150
2606,206
2607,151
2608,153
2609,159
2610,294
2611,272
2612,325
2613,327
2614,201
2615,188
2616,151
2617,16
2618,24
2619,23
2620,13
2621,6
2622,6
2623,13
2624,97
2625,250
2626,454
2627,224
2628,170
2629,181
2630,243
2631,204
2632,215
2633,243
2634,355
2635,552
2636,450
2637,328
2638,232
2639,208
2640,175
2641,178
2642,104
2643,95
2644,53
2645,20
2646,5
2647,7
2648,27
2649,57
2650,131
2651,218
2652,244
2653,404
2654,420
2655,327
2656,334
2657,367
2658,468
2659,449
2660,381
2661,326
2662,188
2663,183
2664,161
2665,150
2666,89
2667,76
2668,72
2669,30
2670,17
2671,19
2672,33
2673,71
2674,84
2675,169
2676,244
2677,377
2678,396
2679,363
2680,317
2681,362
2682,378
2683,397
2684,296
2685,311
2686,232
2687,167
2688,152
2689,92
2690,68
2691,31
2692,13
2693,11
2694,6
2695,30
2696,108
2697,243
2698,492
2699,260
2700,170
2701,214
2702,263
2703,292
2704,303
2705,381
2706,427
2707,461
2708,422
2709,318
2710,269
2711,218
2712,222
2713,140
2714,115
2715,78
2716,52
2717,26
2718,11
2719,14
2720,32
2721,45
2722,132
2723,179
2724,271
2725,357
2726,374
2727,404
2728,392
2729,331
2730,398
2731,349
2732,383
2733,305
2734,284
2735,232
2736,201
2737,154
2738,144
2739,78
2740,69
2741,33
2742,5
2743,1
2744,3
2745,25
2746,92
2747,181
2748,264
2749,390
2750,404
2751,421
2752,375
2753,376
2754,414
2755,358
2756,181
2757,183
2758,176
2759,167
2760,162
2761,147
2762,140
2763,119
2764,63
2765,26
2766,12
2767,4
2768,16
2769,36
2770,86
2771,238
2772,280
2773,349
2774,447
2775,423
2776,408
2777,408
2778,452
2779,436
2780,418
2781,375
2782,386
2783,457
2784,326
2785,138
2786,55
2787,39
2788,13
2789,8
2790,5
2791,20
2792,94
2793,270
2794,432
2795,227
2796,139
2797,172
2798,201
2799,203
2800,178
2801,162
2802,281
2803,545
2804,496
2805,368
2806,284
2807,245
2808,155
2809,73
2810,37
2811,15
2812,5
2813,6
2814,6
2815,35
2816,121
2817,312
2818,428
2819,189
2820,43
2821,127
2822,152
2823,140
2824,163
2825,185
2826,275
2827,596
2828,563
2829,394
2830,312
2831,241
2832,186
2833,98
2834,35
2835,16
2836,8
2837,4
2838,4
2839,32
2840,118
2841,292
2842,443
2843,179
2844,101
2845,142
2846,171
2847,155
2848,160
2849,166
2850,265
2851,569
2852,562
2853,365
2854,285
2855,209
2856,182
2857,129
2858,47
2859,34
2860,22
2861,6
2862,11
2863,27
2864,102
2865,332
2866,457
2867,241
2868,138
2869,165
2870,213
