,count
5543,5
5544,4
5545,3
5546,13
5547,70
5548,205
5549,447
5550,241
5551,116
5552,138
5553,191
5554,204
5555,178
5556,222
5557,294
5558,476
5559,419
5560,272
5561,177
5562,154
5563,135
5564,101
5565,79
5566,62
5567,38
5568,20
5569,10
5570,9
5571,7
5572,20
5573,64
5574,130
5575,203
5576,324
5577,376
5578,445
5579,512
5580,449
5581,401
5582,322
5583,297
5584,215
5585,170
5586,140
5587,109
5588,119
5589,91
5590,72
5591,67
5592,32
5593,6
5594,2
5595,2
5596,24
5597,57
5598,125
5599,208
5600,256
5601,351
5602,343
5603,328
5604,330
5605,314
5606,219
5607,181
5608,112
5609,126
5610,91
5611,58
5612,30
5613,15
5614,5
5615,5
5616,3
5617,4
5618,21
5619,88
5620,240
5621,420
5622,197
5623,108
5624,88
5625,103
5626,80
5627,50
5628,69
5629,49
5630,152
5631,164
5632,190
5633,132
5634,79
5635,62
5636,52
5637,14
5638,5
5639,4
5640,4
5641,23
5642,79
5643,222
5644,471
5645,195
5646,83
5647,101
5648,140
5649,178
5650,106
5651,136
5652,240
5653,460
5654,385
5655,281
5656,200
5657,116
5658,114
5659,41
5660,28
5661,7
5662,5
5663,4
5664,2
5665,22
5666,74
5667,256
5668,499
5669,225
5670,97
5671,99
5672,55
5673,65
5674,73
5675,79
5676,118
5677,134
5678,98
5679,93
5680,57
5681,29
5682,49
5683,9
5684,3
5685,3
5686,2
5687,3
5688,2
5689,16
5690,89
5691,220
5692,508
5693,230
5694,90
5695,119
5696,144
5697,183
5698,156
5699,188
5700,281
5701,495
5702,421
5703,330
5704,240
5705,174
5706,133
5707,67
5708,42
5709,12
5710,14
5711,7
5712,3
5713,21
5714,73
5715,177
5716,419
5717,214
5718,103
5719,114
5720,154
5721,154
5722,129
5723,138
5724,233
5725,332
5726,301
5727,206
5728,136
5729,102
5730,65
5731,65
5732,44
5733,50
5734,38
5735,20
5736,3
5737,4
5738,5
5739,24
5740,92
5741,81
5742,149
5743,178
5744,219
5745,220
5746,231
5747,226
5748,206
5749,144
5750,143
5751,102
5752,103
5753,69
5754,66
5755,76
5756,59
5757,42
5758,43
5759,25
5760,6
5761,5
5762,8
5763,17
5764,36
5765,90
5766,126
5767,165
5768,234
5769,224
5770,188
5771,206
5772,205
5773,146
5774,120
5775,110
5776,95
5777,72
5778,60
5779,29
5780,25
5781,20
5782,17
5783,3
5784,8
5785,6
5786,13
5787,33
5788,78
5789,96
5790,126
5791,179
5792,185
5793,228
5794,181
5795,192
5796,180
5797,193
5798,181
5799,144
5800,90
5801,49
5802,43
5803,28
5804,12
5805,2
5806,12
5807,2
5808,13
5809,57
5810,126
5811,93
5812,68
5813,62
5814,75
5815,86
5816,103
5817,132
5818,129
5819,219
5820,462
5821,463
5822,308
5823,180
5824,180
5825,90
5826,61
5827,17
5828,10
5829,2
5830,4
5831,1
5832,29
5833,88
5834,263
5835,489
5836,202
5837,93
5838,114
5839,161
5840,130
5841,105
5842,130
5843,176
5844,346
5845,355
5846,256
5847,165
5848,124
5849,78
5850,38
5851,16
5852,5
5853,3
5854,4
5855,1
5856,19
5857,86
5858,206
5859,423
5860,210
5861,108
5862,99
5863,111
5864,124
5865,119
5866,127
5867,193
5868,385
5869,361
5870,234
5871,191
5872,121
5873,90
5874,56
5875,31
5876,4
5877,7
5878,3
5879,1
5880,18
5881,67
5882,208
5883,520
5884,276
5885,133
5886,143
5887,179
5888,186
5889,192
5890,194
5891,283
5892,539
5893,526
5894,335
5895,264
5896,233
5897,140
5898,97
5899,31
5900,17
5901,9
5902,2
5903,1
5904,19
5905,74
5906,205
5907,445
5908,228
5909,78
5910,105
5911,148
5912,137
5913,141
5914,174
5915,229
5916,450
5917,410
5918,327
5919,213
5920,148
5921,109
5922,61
5923,38
5924,22
5925,6
5926,4
5927,2
5928,17
5929,88
5930,226
5931,441
5932,270
5933,129
5934,164
5935,216
5936,198
5937,170
5938,216
5939,311
5940,488
5941,385
5942,267
5943,163
5944,134
5945,119
5946,77
5947,86
5948,43
5949,44
5950,18
5951,6
5952,4
5953,5
5954,28
5955,90
5956,157
5957,224
5958,270
5959,300
5960,302
5961,276
5962,305
5963,143
5964,67
5965,64
5966,80
5967,77
5968,78
5969,95
5970,70
5971,61
5972,51
5973,63
5974,17
5975,9
5976,4
5977,4
5978,16
5979,62
5980,92
5981,148
5982,182
5983,248
5984,274
5985,243
5986,272
5987,296
5988,306
5989,181
5990,69
5991,50
5992,66
5993,191
5994,42
5995,21
5996,6
5997,3
5998,2
5999,17
6000,72
6001,234
6002,444
6003,277
6004,116
6005,116
6006,150
6007,141
6008,140
6009,171
6010,228
6011,430
6012,437
6013,291
6014,201
6015,154
6016,87
6017,46
6018,23
6019,14
6020,4
6021,2
6022,3
6023,15
6024,100
6025,299
6026,529
6027,289
6028,116
6029,129
6030,172
6031,184
6032,138
6033,146
6034,276
6035,509
6036,518
6037,338
6038,212
6039,190
6040,118
6041,51
6042,23
6043,10
6044,1
6045,1
6046,1
6047,20
6048,98
6049,281
6050,508
6051,253
6052,108
6053,102
6054,138
6055,126
6056,108
6057,54
6058,75
6059,155
6060,167
6061,161
6062,125
6063,129
6064,98
6065,60
6066,26
6067,12
6068,2
6069,4
6070,1
6071,18
6072,76
6073,267
6074,484
6075,238
6076,97
6077,99
6078,158
6079,154
6080,144
6081,134
6082,238
6083,399
6084,417
6085,295
6086,199
6087,177
6088,107
6089,84
6090,43
6091,13
6092,16
6093,5
6094,2
6095,17
6096,64
6097,230
6098,448
6099,275
6100,124
6101,153
6102,176
6103,192
6104,146
6105,191
6106,268
6107,396
6108,359
6109,262
6110,151
6111,122
6112,113
6113,65
6114,53
6115,45
6116,26
6117,9
6118,4
6119,2
6120,9
6121,19
6122,78
6123,90
6124,166
6125,183
6126,221
6127,235
6128,243
6129,124
6130,146
6131,144
6132,108
6133,87
6134,63
6135,48
6136,46
6137,20
6138,21
6139,24
6140,27
6141,14
6142,1
6143,3
6144,2
6145,18
6146,26
6147,63
6148,91
6149,124
6150,140
6151,138
6152,111
6153,155
6154,164
6155,87
6156,96
6157,80
6158,57
6159,36
6160,28
6161,23
6162,9
6163,6
6164,4
6165,1
6166,2
6167,17
6168,72
6169,195
6170,417
6171,205
6172,71
6173,90
6174,118
6175,140
6176,135
6177,155
6178,211
6179,407
6180,405
6181,263
6182,214
6183,147
6184,102
6185,36
6186,14
6187,6
6188,3
6189,3
6190,2
6191,22
6192,90
6193,280
6194,513
6195,262
6196,98
6197,112
6198,172
6199,173
6200,124
6201,145
6202,266
6203,523
6204,406
6205,281
6206,184
6207,109
6208,77
6209,57
6210,22
6211,5
6212,4
6213,3
6214,1
6215,25
6216,95
6217,321
6218,515
6219,231
6220,120
6221,138
6222,163
6223,170
6224,134
6225,171
6226,231
6227,487
6228,468
6229,311
6230,211
6231,178
6232,107
6233,58
6234,23
6235,5
6236,7
6237,1
6238,3
6239,20
6240,87
6241,288
6242,498
6243,202
6244,44
6245,71
6246,45
6247,64
6248,31
6249,53
6250,118
6251,289
6252,353
6253,258
6254,216
6255,145
6256,111
6257,73
6258,34
6259,18
6260,12
6261,1
6262,1
6263,16
6264,71
6265,226
6266,520
6267,283
6268,116
6269,142
6270,198
6271,205
6272,170
6273,221
6274,307
6275,465
6276,377
6277,282
6278,171
6279,129
6280,107
6281,82
6282,86
6283,45
6284,45
6285,18
6286,7
6287,1
6288,9
6289,41
6290,102
6291,138
6292,205
6293,286
6294,369
6295,384
6296,427
6297,499
6298,404
6299,364
6300,246
6301,188
6302,148
6303,114
6304,118
6305,74
6306,74
6307,72
6308,48
6309,15
6310,3
6311,2
6312,5
6313,14
6314,56
6315,93
6316,191
6317,226
6318,255
6319,261
6320,237
6321,253
6322,212
6323,157
6324,167
6325,119
6326,103
6327,36
6328,55
6329,35
6330,11
6331,12
6332,6
6333,3
6334,5
6335,18
6336,109
6337,304
6338,594
6339,286
6340,133
6341,168
6342,220
6343,211
6344,211
6345,223
6346,361
6347,600
6348,525
6349,328
6350,254
6351,197
6352,126
6353,85
6354,46
6355,20
6356,6
6357,3
6358,2
6359,24
6360,92
6361,262
6362,549
6363,314
6364,132
6365,194
6366,234
6367,222
6368,205
6369,78
6370,50
6371,128
6372,160
6373,174
6374,100
6375,101
6376,75
6377,23
6378,22
6379,44
6380,38
6381,21
6382,2
6383,2
6384,7
6385,16
6386,48
6387,94
6388,168
6389,214
6390,299
6391,339
6392,430
6393,399
6394,467
6395,385
6396,303
6397,225
6398,149
6399,154
6400,134
6401,106
6402,72
6403,76
6404,80
6405,26
6406,14
6407,5
6408,5
6409,23
6410,66
6411,118
6412,192
6413,256
6414,327
6415,364
6416,332
6417,334
6418,299
6419,263
6420,184
6421,132
6422,88
6423,79
6424,62
6425,26
6426,17
6427,6
6428,4
6429,1
6430,1
6431,18
6432,91
6433,260
6434,428
6435,197
6436,86
6437,103
6438,137
6439,120
6440,128
6441,130
6442,210
6443,387
6444,375
6445,226
6446,179
6447,120
6448,78
6449,31
6450,8
6451,6
6452,4
6453,1
6454,3
6455,25
6456,102
6457,275
6458,501
6459,233
6460,129
6461,130
6462,138
6463,164
6464,136
6465,166
6466,250
6467,446
6468,457
6469,287
6470,187
6471,148
6472,106
6473,54
6474,15
6475,5
6476,4
6477,3
6478,3
6479,18
6480,108
6481,344
6482,566
6483,264
6484,147
6485,161
6486,215
6487,205
6488,175
6489,209
6490,288
6491,612
6492,544
6493,361
6494,260
6495,188
6496,159
6497,62
6498,46
6499,21
6500,11
6501,3
6502,2
6503,29
6504,109
6505,334
6506,585
6507,301
6508,138
6509,204
6510,251
6511,233
6512,203
6513,185
6514,342
6515,597
6516,590
6517,416
6518,302
6519,233
6520,153
6521,94
6522,54
6523,26
6524,11
6525,7
6526,1
6527,29
6528,85
6529,268
6530,501
6531,284
6532,159
6533,187
6534,201
6535,224
6536,178
6537,238
6538,343
6539,566
6540,470
6541,244
6542,159
6543,141
6544,107
6545,86
6546,77
6547,51
6548,42
6549,16
6550,4
6551,10
6552,12
6553,40
6554,111
6555,148
6556,223
6557,274
6558,329
6559,357
6560,379
6561,406
6562,390
6563,354
6564,297
6565,184
6566,121
6567,110
6568,100
6569,83
6570,69
6571,61
6572,66
6573,22
6574,7
6575,10
6576,17
6577,72
6578,90
6579,218
6580,299
6581,410
6582,464
6583,501
6584,487
6585,509
6586,498
6587,389
6588,258
6589,171
6590,147
6591,94
6592,52
6593,24
6594,10
6595,9
6596,2
6597,3
6598,16
6599,88
6600,268
6601,564
6602,281
6603,137
6604,150
6605,221
6606,250
6607,221
6608,233
6609,332
6610,644
6611,712
6612,446
6613,286
6614,205
6615,133
6616,63
6617,26
6618,16
6619,1
6620,2
6621,1
6622,24
6623,113
6624,308
6625,593
6626,342
6627,143
6628,219
6629,244
6630,233
6631,212
6632,264
6633,365
6634,676
6635,734
6636,479
6637,351
6638,244
6639,170
6640,87
6641,39
6642,27
6643,2
6644,4
6645,5
6646,27
6647,121
6648,368
6649,662
6650,351
6651,188
6652,220
6653,267
6654,254
6655,224
6656,283
6657,356
6660,472
6661,330
6662,288
6663,202
6664,91
6665,60
6666,23
6667,19
6668,7
6669,14
6670,26
6671,117
6672,381
6673,623
6674,315
6675,164
6676,211
6677,265
6678,273
6679,258
6680,287
6681,426
6682,713
6684,425
6685,330
6686,243
6687,169
6688,97
6689,57
6690,26
6691,4
6692,3
6693,3
6694,32
6695,99
6696,278
6697,562
6698,312
6699,180
6700,207
6701,294
6702,260
6703,202
6704,107
6705,129
6706,258
6707,408
6708,296
6709,235
6710,152
6711,148
6712,126
6713,100
6714,69
6715,42
6716,26
6717,2
6718,8
6719,30
6720,86
6721,218
6722,321
6723,443
6724,585
6725,651
6726,686
6727,690
6728,679
6729,685
6730,648
6731,560
6732,417
6733,271
6734,223
6735,211
6736,185
6737,107
6738,113
6739,56
6740,18
6741,14
6742,6
6743,11
6744,42
6745,96
6746,178
6747,351
6748,368
6749,503
6750,544
6751,521
6752,554
6753,541
6754,541
6755,459
6756,352
6757,198
6758,173
6759,100
6760,46
6761,23
6762,15
6763,8
6764,2
6765,3
6766,31
6767,120
6768,354
6769,579
6770,331
6771,184
6772,201
6773,282
6774,263
6775,260
6776,286
6777,385
6778,721
6780,549
6781,330
6782,223
6783,148
6784,54
6785,67
6786,62
6787,81
6788,25
6789,12
6790,18
6791,97
6792,84
6793,125
6794,275
6795,360
6796,451
6797,445
6798,464
6799,561
6800,573
6801,511
6802,555
6803,432
6804,346
6805,232
6806,134
6807,68
6808,63
6809,17
6810,5
6811,5
6812,4
6813,24
6814,110
6815,306
6816,589
6817,317
6818,204
6819,209
6820,281
6821,281
6822,268
6823,324
6824,395
6825,729
6826,618
6827,494
6828,329
6829,238
6830,123
6831,66
6832,33
6833,11
6834,5
6835,3
6836,1
6837,27
6838,100
6839,341
6840,604
6841,408
6842,219
6843,258
6844,331
6845,345
6846,311
6847,316
6848,485
6851,558
6852,379
6853,243
6854,158
6855,79
6856,41
6857,11
6858,5
6859,3
6860,1
6861,27
6862,126
6863,366
6864,684
6865,363
6866,167
6867,213
6868,283
6869,251
6870,258
6871,268
6872,390
6875,494
6876,372
6877,298
6878,181
6879,131
6880,45
6881,13
6882,18
6883,5
6884,1
6885,29
6886,126
6887,354
6888,638
6889,351
6890,246
6891,268
6892,276
6893,291
6894,287
6895,269
6896,402
6898,698
6899,487
6900,312
6901,234
6902,149
6903,136
6904,61
6905,38
6906,11
6907,8
6908,5
6909,23
6910,80
6911,246
6912,508
6913,376
6914,238
6915,291
6916,337
6917,411
6918,490
6919,537
6920,536
6921,655
6922,484
6923,412
6924,252
6925,190
6926,158
6927,113
6928,94
6929,69
6930,36
6931,28
6932,7
6933,2
6934,19
6935,54
6936,123
6937,276
6938,363
6939,495
6940,590
6941,643
6942,578
6943,626
6944,615
6945,567
6946,517
6947,413
6948,208
6949,234
6950,182
6951,118
6952,85
6953,64
6954,32
6955,26
6956,7
6957,12
6958,28
6959,37
6960,84
6961,179
6962,299
6963,404
6964,457
6965,483
6966,503
6967,486
6968,476
6969,411
6970,310
6971,276
6972,211
6973,130
6974,118
6975,51
6976,37
6977,16
6978,6
6979,3
6980,5
6981,32
6982,111
6983,331
6984,617
6985,286
6986,178
6987,223
6988,280
6989,281
6990,218
6991,255
6992,391
6993,632
6994,646
6995,421
6996,276
6997,165
6998,108
6999,67
7000,26
7001,9
7002,2
7003,2
7004,2
7005,24
7006,103
7007,384
7008,692
7009,319
7010,181
7011,239
7012,259
7013,283
7014,224
7015,203
7016,362
7018,704
7019,479
7020,282
7021,206
7022,127
7023,62
7024,30
7025,12
7026,2
7027,2
7028,27
7029,106
7030,321
7031,595
7032,302
7033,153
7034,180
7035,182
7036,163
7037,135
7038,202
7039,307
7040,579
7041,585
7042,384
7043,235
7044,165
7045,134
7046,61
7047,23
7048,9
7049,4
7050,5
7051,1
7052,21
7053,96
7054,306
7055,624
7056,287
7057,141
7058,224
7059,259
7060,203
7061,224
7062,211
7063,353
7064,656
7065,610
7066,433
7067,280
7068,187
7069,158
7070,94
7071,55
7072,30
7073,11
7074,11
7075,5
7076,21
7077,84
7078,296
7079,563
7080,330
7081,192
7082,233
7083,322
7084,358
7085,348
7086,352
7087,463
7089,671
7090,427
7091,286
7092,189
7093,215
7094,198
7095,96
7096,70
7097,56
7098,32
7099,14
7100,7
7101,21
7102,64
7103,160
7104,265
7105,406
7106,564
7107,678
7108,678
7109,660
7110,658
7111,582
7112,560
7113,481
7114,459
7115,321
7116,220
7117,212
7118,196
7119,124
7120,106
7121,74
7122,45
7123,12
7124,10
7125,16
7126,46
7127,97
7128,251
7129,421
7130,528
7131,635
7132,681
7133,628
7134,617
7135,616
7136,623
7137,479
7138,379
7139,291
7140,229
7141,134
7142,90
7143,41
7144,28
7145,14
7146,8
7147,6
7148,38
7149,133
7150,387
7151,597
7152,297
7153,224
7154,251
7155,271
7156,263
7157,288
7158,275
7159,358
7160,712
7161,676
7162,522
7163,375
7164,271
7165,214
7166,121
7167,43
7168,11
7169,4
7170,6
7171,9
7172,30
7173,144
7174,461
7175,673
7176,400
7177,217
7178,239
7179,244
7180,239
7181,257
7182,308
7183,370
7186,537
7187,402
7188,297
7189,162
7190,82
7191,38
7192,14
7193,9
7194,6
7195,7
7196,34
7197,134
7198,418
7199,576
7200,265
7201,147
7202,119
7203,110
7204,64
7205,51
7206,98
7207,235
7208,488
7209,505
7210,368
7211,260
7212,189
7213,162
7214,70
7215,25
7216,13
7217,6
7218,4
7219,4
7220,30
7221,120
7222,406
7223,677
7224,301
7225,189
7226,229
7227,264
7228,238
7229,237
7230,262
7231,387
7234,586
7235,404
7236,267
7237,248
7238,144
7239,35
7240,21
7241,8
7242,3
7243,8
7244,17
7245,26
7246,169
7247,557
7248,349
7249,174
7250,229
7251,269
7252,249
7253,204
7254,234
7255,354
7256,681
7258,487
7259,335
7260,282
7261,211
7262,95
7263,47
7264,15
7265,16
7266,6
7267,4
7268,33
7269,120
7270,358
7271,666
7272,315
7273,175
7274,184
7275,245
7276,228
7277,240
7278,256
7279,367
7280,729
7282,504
7283,338
7284,239
7285,173
7286,98
7287,90
7288,24
7289,17
7290,6
7291,2
7292,21
7293,136
7294,384
7295,627
7296,304
7297,168
7298,201
7299,301
7300,265
7301,204
7302,283
7303,370
7304,704
7305,706
7306,522
7307,420
7308,299
7309,246
7310,121
7311,89
7312,48
7313,11
7314,14
7315,4
7316,24
7317,135
7318,356
7319,618
7320,294
7321,199
7322,258
7323,171
7324,278
7325,242
7326,343
7327,440
7328,643
7329,641
7330,452
7331,313
7332,235
7333,232
7334,256
7335,153
7336,107
7337,75
7338,32
7339,9
7340,22
7341,42
7342,87
7343,197
7344,284
7345,432
7346,575
7347,550
7348,524
7349,428
7350,541
7351,540
7352,502
7353,434
7354,405
7355,309
7356,269
7357,217
7358,149
7359,134
7360,121
7361,93
7362,28
7363,16
7364,11
7365,17
7366,36
7367,114
7368,191
7369,333
7370,414
7371,558
7372,565
7373,518
7374,571
7375,544
7376,511
7377,463
7378,383
7379,276
7380,203
7381,157
7382,102
7383,34
7384,9
7385,6
7386,5
7387,2
7388,23
7389,142
7390,385
7391,639
7392,350
7393,190
7394,213
7395,263
7396,272
7397,239
7398,262
7399,388
7401,680
7402,546
7403,323
7404,247
7405,173
7406,113
7407,38
7408,9
7409,16
7410,6
7411,5
7412,20
7413,165
7414,463
7415,641
7416,295
7417,157
7418,217
7419,263
7420,219
7421,71
7422,134
7423,389
7424,717
7425,710
7426,458
7427,302
7428,223
7429,147
7430,63
7431,35
7432,14
7433,1
7434,2
7435,5
7436,28
7437,126
7438,418
7439,622
7440,325
7441,153
7442,201
7443,280
7444,266
7445,243
7446,259
7447,357
7448,705
7449,372
7450,98
7451,51
7452,34
7453,67
7454,55
7455,33
7456,11
7457,3
7458,3
7459,2
7460,24
7461,139
7462,401
7463,630
7464,361
7465,154
7466,256
7467,272
7468,318
7469,247
7470,271
7471,421
7472,732
7474,553
7475,374
7476,230
7477,232
7478,135
7479,64
7480,46
7481,31
7482,13
7483,9
7484,26
7485,135
7486,351
7487,620
7488,322
7489,210
7490,291
7491,348
7492,363
7493,334
7494,439
7495,525
7497,596
7498,503
7499,341
7500,270
7501,234
7502,180
7503,136
7504,93
7505,56
7506,34
7507,9
7508,13
7509,33
7510,67
7511,178
7512,335
7513,411
7514,522
7515,559
7516,659
7517,615
7518,590
7519,591
7520,576
7521,546
7522,439
7523,287
7524,230
7525,274
7526,176
7527,98
7528,94
7529,82
7530,28
7531,9
7532,12
7533,21
7534,60
7535,156
7536,222
7537,350
7538,428
7539,531
7540,602
7541,552
7542,499
7543,564
7544,478
7545,389
7546,339
7547,230
7548,169
7549,131
7550,74
7551,35
7552,11
7553,2
7554,2
7555,6
7556,26
7557,65
7558,75
7559,156
7560,110
7561,59
7562,79
7563,185
7564,176
7565,171
7566,196
7567,111
7568,229
7569,300
7570,304
7571,189
7572,152
7573,129
7574,75
7575,32
7576,19
7577,4
7578,6
7579,5
7580,8
7581,24
7582,92
7583,409
7584,355
7585,171
7586,224
7587,264
7588,239
7589,184
7590,256
7591,374
7592,678
7593,733
7594,512
7595,263
7596,109
7597,83
7598,71
7599,39
7600,21
7601,19
7602,6
7603,4
7604,38
7605,158
7606,440
7607,650
7608,347
7609,192
7610,267
7611,330
7612,350
7613,263
7614,274
7615,446
7618,590
7619,459
7620,393
7621,286
7622,133
7623,79
7624,28
7625,16
7626,3
7627,16
7628,35
7629,159
7630,474
7631,634
7632,346
7633,205
7634,279
7635,348
7636,327
7637,270
7638,316
7639,430
7642,537
7643,446
7644,299
7645,251
7646,166
7647,70
7648,49
7649,21
7650,14
7651,11
7652,34
7653,182
7654,515
7656,361
7657,255
7658,334
7659,360
7660,395
7661,350
7662,391
7663,568
7665,669
7666,483
7667,337
7668,258
7669,251
7670,174
7671,148
7672,104
7673,69
7674,33
7675,14
7676,12
7677,50
7678,95
7679,195
7680,292
7681,452
7682,586
7683,642
7684,704
7685,730
7686,672
7687,642
7688,626
7689,645
7690,432
7691,315
7692,259
7693,338
7694,239
7695,86
7696,34
7697,16
7698,4
7699,6
7700,45
7701,141
7702,402
7703,694
7704,298
7705,204
7706,235
7707,310
7708,316
7709,254
7710,258
7711,222
7712,227
7713,110
7714,45
7715,39
7716,85
7717,23
7718,73
7719,86
7720,76
7721,41
7722,26
7723,13
7724,12
7725,36
7726,86
7727,210
7728,332
7729,493
7730,536
7731,668
7732,679
7733,647
7734,702
7735,644
7736,586
7737,512
7738,554
7739,399
7740,316
7741,228
7742,238
7743,169
7744,121
7745,89
7746,50
7747,13
7748,12
7749,22
7750,35
7751,140
7752,300
7753,404
7754,511
7755,684
7756,686
7757,678
7758,644
7759,662
7760,578
7761,496
7762,453
7763,314
7764,246
7765,226
7766,108
7767,49
7768,14
7769,11
7770,5
7771,8
7772,35
7773,139
7774,517
7775,665
7776,282
7777,187
7778,239
7779,282
7780,274
7781,270
7782,292
7783,448
7786,645
7787,461
7788,265
7789,168
7790,86
7791,34
7792,20
7793,8
7794,5
7795,5
7796,36
7797,184
7798,569
7799,710
7800,335
7801,176
7802,227
7803,247
7804,267
7805,276
7806,272
7807,473
7810,513
7811,415
7812,283
7813,193
7814,113
7815,49
7816,27
7817,11
7818,8
7819,10
7820,38
7821,172
7822,547
7823,668
7824,303
7825,203
7826,226
7827,315
7828,303
7829,302
7830,300
7831,452
7832,724
7834,538
7835,408
7836,298
7837,248
7838,123
7839,59
7840,22
7841,12
7842,5
7843,6
7844,34
7845,170
7846,526
7847,681
7848,337
7849,210
7850,237
7851,336
7852,315
7853,265
7854,333
7855,466
7858,602
7859,478
7860,313
7861,228
7862,177
7863,77
7864,29
7865,19
7866,8
7867,10
7868,29
7869,139
7870,428
7871,700
7872,382
7873,249
7874,264
7875,369
7876,416
7877,373
7878,397
7879,523
7881,723
7882,555
7883,408
7884,339
7885,291
7886,215
7887,206
7888,123
7889,89
7890,40
7891,8
7892,19
7893,80
7894,87
7895,244
7896,340
7897,466
7898,569
7899,531
7900,585
7901,593
7902,555
7903,534
7904,495
7905,451
7906,360
7907,363
7908,316
7909,214
7910,230
7911,158
7912,116
7913,73
7914,29
7915,10
7916,13
7917,30
7918,62
7919,181
7920,266
7921,413
7922,499
7923,502
7924,492
7925,500
7926,475
7927,508
7928,521
7929,490
7930,375
7931,363
7932,253
7933,159
7934,110
7935,41
7936,24
7937,17
7938,6
7939,7
7940,37
7941,144
7942,503
7943,651
7944,316
7945,147
7946,202
7947,261
7948,248
7949,259
7950,259
7951,427
7954,596
7955,394
7956,250
7957,164
7958,80
7959,28
7960,16
7961,6
7962,12
7963,4
7964,29
7965,136
7966,303
7967,613
7968,285
7969,125
7970,65
7971,95
7972,59
7973,60
7974,116
7975,239
7976,681
7977,653
7978,491
7979,386
7980,274
7981,207
7982,89
7983,34
7984,28
7985,4
7986,8
7987,10
7988,40
7989,194
7990,505
7991,713
7992,352
7993,198
7994,246
7995,334
7996,255
7997,320
7998,281
7999,392
8002,671
8003,448
8004,396
8005,238
8006,153
8007,48
8008,21
8009,9
8010,5
8011,6
8012,40
8013,181
8014,506
8015,719
8016,357
8017,179
8018,228
8019,265
8020,284
8021,298
8022,324
8023,438
8026,579
8027,435
8028,337
8029,242
8030,172
8031,94
8032,51
8033,15
8034,5
8035,14
8036,33
8037,151
8038,430
8039,653
8040,366
8041,216
8042,286
8043,403
8044,393
8045,376
8046,377
8047,558
8049,693
8050,467
8051,385
8052,333
8053,321
8054,222
8055,137
8056,95
8057,67
8058,27
8059,8
8060,23
8061,47
8062,78
8063,204
8064,367
8065,435
8066,566
8067,603
8068,617
8069,573
8070,583
8071,542
8072,593
8073,571
8074,461
8075,352
8076,290
8077,280
8078,183
8079,148
8080,88
8081,74
8082,28
8083,18
8084,17
8085,23
8086,48
8087,119
8088,274
8089,436
8090,546
8091,615
8092,614
8093,582
8094,463
8095,580
8096,593
8097,513
8098,390
8099,302
8100,246
8101,153
8102,108
8103,40
8104,14
8105,9
8106,4
8107,9
8108,23
8109,37
8110,145
8111,474
8112,250
8113,91
8114,121
8115,168
8116,225
8117,219
8118,237
8119,332
8120,723
8121,642
8122,463
8123,362
8124,273
8125,164
8126,74
8127,35
8128,14
8129,15
8130,8
8131,10
8132,37
8133,161
8134,480
8135,673
8136,328
8137,180
8138,230
8139,292
8140,272
8141,227
8142,259
8143,334
8146,514
8147,458
8148,276
8149,291
8150,125
8151,149
8152,93
8153,90
8154,33
8155,4
8156,10
8157,27
8158,50
8159,142
8160,219
8161,366
8162,377
8163,433
8164,420
8165,444
8166,345
8167,313
8168,413
8169,370
8170,382
8171,332
8172,258
8173,151
8174,110
8175,43
8176,17
8177,15
8178,5
8179,12
8180,40
8181,136
8182,398
8183,568
8184,295
8185,174
8186,201
8187,257
8188,236
8189,230
8190,234
8191,365
8193,730
8194,581
8195,395
8196,258
8197,188
8198,102
8199,53
8200,14
8201,10
8202,2
8203,6
8204,35
8205,154
8206,483
8207,646
8208,272
8209,209
8210,217
8211,272
8212,283
8213,310
8214,401
8215,527
8216,722
8217,627
8218,497
8219,376
8220,196
8221,177
8222,171
8223,159
8224,123
8225,93
8226,32
8227,16
8228,19
8229,32
8230,72
8231,153
8232,293
8233,447
8234,485
8235,494
8236,499
8237,547
8238,454
8239,389
8240,414
8241,430
8242,432
8243,551
8244,584
8245,502
8246,183
8247,88
8248,30
8249,18
